2019,Oct,ALIERA,ALIERA - HealthRules Implementation,60,60,60,-1,-1,GREEN,RED-AMBER,RED-AMBER,AMBER,GREEN,GREEN
2019,Nov,ALIERA,ALIERA - HealthRules Implementation,63.6,60,60,-1,-1,GREEN,RED,RED,AMBER,GREEN,GREEN
2019,Dec,ALIERA,ALIERA - HealthRules Implementation,67.8,62.9,60,-1,-1,GREEN,AMBER-GREEN,AMBER-GREEN,GREEN,GREEN,GREEN
2019,Nov,ALIERA,ALIERA - Member Portal 1.0,-1,58.2,60,60,-1,AMBER-GREEN,"","","","",""
2019,Dec,ALIERA,ALIERA - Member Portal 1.0,-1,58.4,60,60,-1,AMBER-GREEN,GREEN,GREEN,GREEN,GREEN,""
2019,Dec,ANTHEM,ANTHEM - CAREMORE - RPA,62.4,-1,-1,-1,-1,GREEN,AMBER-GREEN,AMBER-GREEN,GREEN,GREEN,""
2019,Nov,ARIS GLOBAL,ARIS GLOBAL - QA,60,-1,-1,-1,-1,GREEN,AMBER-GREEN,GREEN,GREEN,AMBER-GREEN,""
2019,Dec,BCBST,BCBST - RPA,60,-1,-1,-1,-1,GREEN,AMBER-GREEN,AMBER-GREEN,"",GREEN,GREEN
2019,Oct,CHRISTUS HEALTH,CHRISTUS HEALTH - Interoperability,60,-1,-1,-1,-1,GREEN,AMBER-GREEN,GREEN,AMBER-GREEN,GREEN,""
2019,Dec,CONNECTURE,CNXR - SAAS - HECATE,60,60,36.8,-1,-1,AMBER-GREEN,AMBER,RED-AMBER,GREEN,AMBER-GREEN,GREEN
2019,Oct,COTIVITI,COTIVITI - QR - Automation,60,-1,-1,-1,-1,GREEN,AMBER,AMBER,GREEN,GREEN,""
2019,Oct,COTIVITI,COTIVITI - Quality Reporter - Invincible,-1,60,60,60,-1,GREEN,AMBER-GREEN,GREEN,GREEN,GREEN,""
2019,Oct,COTIVITI,COTIVITI - Quality Reporter - Prometheus,-1,60,60,60,-1,GREEN,AMBER-GREEN,GREEN,GREEN,GREEN,""
2019,Oct,GREENWAY,GREENWAY - GCS - QA Automation,63.1,56.4,-1,-1,-1,GREEN,GREEN,GREEN,GREEN,GREEN,""
2019,Dec,GREENWAY,GREENWAY - Server Swaps,60,-1,-1,-1,-1,GREEN,AMBER,AMBER,AMBER,GREEN,""
2019,Oct,MAGELLAN HEALTH,MAGELLAN - MagellanRx - NCQA,52.7,60,60,60,-1,GREEN,AMBER,AMBER,GREEN,AMBER-GREEN,""
2019,Nov,MAGELLAN HEALTH,MAGELLAN - MagellanRx - NCQA,57.6,60,54.7,60,-1,GREEN,AMBER,AMBER,GREEN,AMBER-GREEN,""
2019,Dec,MAGELLAN HEALTH,MAGELLAN - Mobile App,60,-1,-1,-1,-1,GREEN,AMBER,AMBER,GREEN,AMBER-GREEN,""
2019,Dec,MAGELLAN HEALTH,MAGELLAN - Provider Search,60,49.8,61.6,-1,-1,GREEN,AMBER-GREEN,GREEN,GREEN,AMBER-GREEN,""
2019,Oct,MEDIDATA,MEDIDATA - ETL Data Comparison Automation,51.1,-1,-1,-1,-1,AMBER-GREEN,AMBER-GREEN,GREEN,GREEN,GREEN,""
2019,Nov,MEDIDATA,MEDIDATA - ETL Data Comparison Automation,55.5,-1,-1,-1,-1,GREEN,AMBER-GREEN,GREEN,GREEN,GREEN,""
2019,Dec,MEDIDATA,MEDIDATA - ETL Data Comparison Automation,54.1,-1,-1,-1,-1,AMBER-GREEN,AMBER-GREEN,GREEN,GREEN,GREEN,""
2019,Oct,MEDIDATA,MEDIDATA - RACT,65.8,60,63.4,60,-1,GREEN,AMBER-GREEN,AMBER-GREEN,GREEN,GREEN,GREEN
2019,Oct,MEDIDATA,MEDIDATA - SiM/IM/NT,62.7,60,60.7,-1,-1,GREEN,AMBER-GREEN,AMBER-GREEN,GREEN,GREEN,GREEN
2019,Nov,NAVVIS,NAVVIS - Coreo Sustenance,68.2,58.7,60,60,-1,GREEN,GREEN,GREEN,GREEN,AMBER-GREEN,GREEN
2019,Oct,NAVVIS,NAVVIS - CoreoView,67.4,60,60,60,-1,GREEN,AMBER-GREEN,AMBER-GREEN,GREEN,GREEN,GREEN
2019,Nov,NAVVIS,NAVVIS - CoreoView,68.2,58.7,60,60,-1,GREEN,GREEN,AMBER-GREEN,GREEN,AMBER-GREEN,GREEN
2019,Dec,NAVVIS,NAVVIS - CoreoView,61.5,60,60,63.1,-1,GREEN,AMBER-GREEN,AMBER-GREEN,GREEN,GREEN,GREEN
2019,Dec,R1,R1 - EMS - Titans,60,60,60,54.3,-1,AMBER-GREEN,AMBER-GREEN,GREEN,GREEN,GREEN,GREEN
2019,Dec,SAS,SAS - Edit Research,63.3,-1,-1,-1,-1,GREEN,AMBER-GREEN,AMBER-GREEN,"",AMBER-GREEN,GREEN
